Time,Temperature,Vibration,Pressure
10:00:00,65.2,0.3,101200
10:00:05,65.5,0.4,101350
10:00:10,92.3,1.2,101800
10:00:15,66.1,0.3,101400
10:00:20,67.8,0.5,101600
10:00:25,45.2,0.1,99800
10:00:30,68.9,0.4,101750
10:00:35,69.5,0.6,101900
10:00:40,71.2,0.7,102100
10:00:45,88.7,1.8,103500
10:00:50,72.1,0.5,101800
10:00:55,73.4,0.6,101950
10:01:00,74.8,0.7,102200
10:01:05,52.3,0.08,100200
10:01:10,75.2,0.8,102300
10:01:15,76.1,0.9,102400
10:01:20,94.5,2.1,104800
10:01:25,77.3,0.6,102100
10:01:30,78.8,0.7,102250
10:01:35,79.2,0.8,102350
